EVOL,4.8144,0.43009,0.32584,0.28567,24.42452,2.15343,0.34648,0.34456,7.45,19.74332,0.63457,-19.42712,,1.57315,20.51282,,27.54654,23.66049,5.42836,5.558,72.81161,4.121,15.99705
EXAS,40.33,-1.93447,-1.21877,4.13501,-44.47928,2.29974,-2.06854,-2.03671,-102.755,-43.07847,3.52468,-259.4765,,7.1519,0.84259,6.76985,0.87756,148.0236,129.8734,-114.584,70.22584,-239.297,-89.965
EXFO,5.4,0.1942,0.1906,3.32149,3.08117,5.68833,0.09051,0.0031,26.04869,3.06575,0.45677,-19.96667,,2.10865,0.81763,1.39032,1.07906,2.59934,-0.53905,8.51887,61.9823,0.29242,0.09269
EXK,2.43,0.20837,-0.18939,1.14926,5.09439,1.17565,0.07568,0.07845,24.657,5.24057,0.30156,150.6332,-29.6747,3.97695,0,3.38687,0,45.34031,-6.27379,7.887,18.92305,9.684,6.43459
EXLS,55.77,3.36287,2.24042,10.22116,9.47449,21.90002,2.22366,2.24367,111.209,11.15478,7.82915,30.38664,12.00967,3.13913,8.45619,,10.22088,11.62099,11.47033,85.034,34.98892,78.073,10.24163
EXPR,7.16,1.35263,0.77616,5.79104,1.391,27.14536,0.3756,0.20613,142.83,1.31125,2.99743,15.55563,-33.55308,1.94296,,1.02751,,2.21471,-0.17862,28.035,28.7757,16.315,0.76309
EXPE,110.41,8.02689,5.87828,-39.64087,6.21419,64.766,2.41834,2.28474,1531.42,4.14285,21.84829,-48.65044,1.46601,0.70311,82.90085,,93.95708,10.81689,20.07422,416.764,82.53918,363.845,3.55115
EXTR,11.07,0.0492,0.31141,-0.98475,-1.9774,6.81952,0.05342,-0.20712,65.818,-0.69836,1.11565,-669.52,,1.12675,143.8538,0.88596,163.9274,47.79859,13.13361,-18.662,55.21298,-23.474,-3.04777
EYE,32.31,,,-5.98236,,,0.16251,,,0.52156,0.05637,-44.89279,,0.76891,85.20167,0.33754,86.30206,16.13235,,,,,
EYEG,0.38,-0.92677,-0.4568,-0.42678,-3572.642,0.02861,-0.92692,-0.95979,-14.53993,-3572.804,0.45233,56.35199,,0.57028,,,,-100,,-14.55989,,-13.21791,-3243.5
EYES,1.92,-0.51842,-0.44735,0.13677,-359.229,0.14714,-0.52659,-0.53274,-28.152,-358.0613,0.13602,51.82138,,1.99017,0,1.58201,0,334.8252,42.25206,-28.516,35.74837,-28.516,-358.0613
EZPW,13.2,1.13152,0.91442,6.2136,7.79653,13.88231,0.62443,0.74778,82.727,5.78097,2.08547,82.75795,-26.64975,7.77435,42.00117,5.47074,42.00117,6.16953,-4.95827,49.983,58.69304,41.06,5.12241
F,11.08,4.08928,2.11641,8.59783,3.06999,39.20625,1.6966,1.8015,13646,5.19722,9.59266,355.0399,5.02792,1.22518,294.2562,1.11654,442.2098,6.91261,3.25742,8148,10.42251,7204,4.61168
FAMI,6.3,0.2888,0.17004,0.85582,13.01013,2.33909,0.28696,0.28696,3.49117,12.28602,0.22724,51.30505,,5.43171,6.77682,4.80257,23.71883,39.97065,,3.27614,16.96838,3.27131,12.26427
FAST,54.59,2.36444,0.33366,7.29124,20.08427,15.22819,1.92045,1.9225,1008.2,19.88612,0.40648,12.28901,6.31992,5.51481,19.64805,2.40114,19.79112,14.82709,6.97806,873.1,49.27913,554.3,12.62499
FAT,6.8738,,,-0.0008,,,,,,,,,,7.22581,,,,,,,,,
FB,159.79,7.18937,5.91992,18.66552,49.69375,13.76551,6.15934,6.1613,23227,50.65801,14.35341,54.75445,234.2187,12.91569,0,,0,47.25849,51.5277,20594,86.58156,18194,44.78636
FBIO,4.55,-1.32716,-2.10075,0.36683,-54.19705,4.5031,-0.58521,-0.68447,-98.857,-52.41545,2.97898,262.9058,,2.71669,101.3467,2.71415,126.5079,259.2469,,-98.323,98.04994,-24.676,-30.72544
FBM,14.91,3.85333,1.1452,-6.29512,2.88451,49.68613,1.99997,1.9485,136.297,3.87588,0.2823,706.387,,2.26458,153.6626,1.50332,153.6626,11.80781,,79.878,29.00968,82.98,4.02639
FCAU,16.502,6.03603,1.10382,-2.11028,6.85362,71.2341,2.04509,2.24174,12456,5.55375,6.73411,87.58047,128.6526,0.7674,51.52025,0.49402,86.32019,-2.83657,5.77923,6161,15.21085,3491,3.16404
FCFS,81.25,3.58791,3.05671,11.73144,10.94211,37.16479,3.66712,2.43981,273.159,9.68142,2.43899,14.16406,-2.2023,6.98507,27.26456,4.68957,27.26456,3.93103,24.62283,172.312,53.236,116.592,6.55077
FCSC,0.59,-1.30832,-1.13044,0.34722,,0,-1.33317,-1.43322,-18.597,,0.67143,164.0039,,4.04565,0,,0,-100,,-16.24,,-20.603,
FCX,17.57,2.29337,2.248,5.29765,22.27641,11.27645,0.89467,0.93319,5266,17.69189,3.07113,94.39806,-21.76989,2.13954,146.7093,1.36681,164.4353,15.17021,-1.8519,2902,26.70853,1358,9.91282
FDC,16,2.19314,1.62703,-20.19135,13.55792,12.82469,1.32335,1.17842,2809,5.91603,0.53838,204.36,,1.00339,568.75,,609.0736,7.03364,2.44603,713,46.59808,1112,9.03584
FDS,199.42,8.27063,5.81601,-6.89104,27.21539,32.91927,6.61172,6.8528,417.77,28.19505,6.7805,13.56384,9.58911,2.53129,93.89175,,93.89175,13.88702,8.67038,343.394,51.46693,271.382,20.82533
FEYE,16.93,-1.13998,-0.14707,-2.28339,-34.43094,4.22585,-1.7086,-1.71068,-157.506,-39.81688,4.79304,-14.85961,,1.93068,104.6672,1.92038,104.6672,9.51672,55.23593,-299.059,64.20024,-303.715,-40.43678
FFIV,144.61,7.74393,11.10539,10.85332,27.10657,32.80951,6.64369,6.79003,643.049,27.53616,16.24339,19.21799,13.49563,1.46076,0,1.42996,0,1.40186,8.69976,579.562,83.04418,433.572,20.67312
FGEN,46.2,-1.64629,-1.02822,6.82658,-97.56581,1.72256,-1.72912,-1.76056,-116.51,-100.1703,8.91801,49.89194,,9.6944,20.42104,,20.42104,33.20381,13.76911,-125.883,,-126.203,-100.4257
FGP,3.12,0.04221,-0.55576,-13.18994,2.8307,22.45229,-0.45529,-1.00872,224.716,-2.8827,0.14441,-104.8349,,0.72923,,0.5598,,30.36789,-3.76912,-100.574,35.22117,-98,-4.56829
FINL,13.54,1.92554,0.36515,9.47566,0.48517,45.59885,1.20564,0.61358,98.483,0.48914,2.31581,116.6645,-15.21785,2.70936,,0.82309,,0.6901,4.96368,8.995,28.93473,24.785,1.34778
FISV,71.31,3.14972,2.81804,-11.41859,26.89607,13.21118,2.20398,2.22073,1955,23.84129,0.78276,23.95015,15.57675,1.01909,179.3116,,179.4215,5.9399,5.12734,1358,46.91011,957,16.23947
FIVN,29.79,-0.01017,0.15107,0.59978,-2.85679,3.57706,-0.14312,-0.16682,4.38,-4.34561,1.21746,-246.2338,,2.34918,84.87766,,99.79504,25.32631,25.69256,-8.701,58.49469,-8.969,-4.47946
FL,45.54,4.3463,,20.78287,7.33745,60.83252,4.08768,2.96504,955,7.4274,7.00463,-70.78323,3.04142,4.14123,4.96229,2.06656,4.96229,4.59063,4.71103,578,31.56001,383,4.92161
FLL,3.21,0.11592,-0.17018,0.86435,4.37597,6.98845,-0.25874,-0.26004,15.672,-3.21082,0.86801,-71.88063,,1.41193,189.1081,,191.8383,1.11819,4.60511,-5.177,43.04972,-5.927,-3.67527
FLWS,11.8,1.07973,0.54292,3.21654,3.26623,17.48354,0.6502,0.566,70.753,4.69234,3.60212,-11.50745,26.45111,1.91902,29.49278,1.59579,32.10055,-5.13206,11.02639,48.975,42.74604,38.46,3.32502
FLXS,39.58,4.39503,-1.41168,30.54394,7.92064,61.45631,2.94601,3.44806,43.207,8.01811,4.77937,39.01824,10.09553,5.13943,0,2.33846,0,9.16392,5.89132,39.076,22.32515,27.346,5.61047
FMC,76.57,2.56008,1.19263,-8.55278,9.24755,21.32359,2.72407,1.70305,588,6.28083,2.10674,670.5387,-11.64725,1.65325,111.6041,1.20404,118.7859,42.30099,-3.33084,180.8,38.25818,230,8.08032
FMSA,4.25,0.65851,0.3318,0.94232,11.026,4.23401,0.31466,0.28403,201.218,5.14891,0.57054,243.6765,-21.0533,2.14277,228.0982,1.72665,234.0962,94.92923,1.63151,49.419,31.26053,64.797,6.78207
FND,52.12,1.22364,0.06918,1.11037,8.11176,13.77521,0.87887,0.83538,155.796,7.11687,0.00582,59.50025,43.72147,1.40053,41.90083,0.20947,42.69114,39.96026,32.81391,98.552,41.34732,84.946,6.13432
FNJN,3.25,0.73906,0.65394,1.43439,28.53775,1.99044,0.6825,0.71067,15.222,32.98273,1.48585,175.7789,-22.72023,5.39486,0,,0,178.938,,16.651,88.0992,17.93,45.18659
FNKO,8.21,0.89168,-0.20561,-4.76851,7.17751,10.91123,0.28995,0.16308,77.761,1.3835,0.15995,-46.00097,,1.72417,164.0428,1.1155,178.3215,27.98991,,7.14,38.50245,8.325,1.97642
FNSR,15.81,2.11342,-0.11472,13.31932,5.43205,11.82898,2.18539,1.22509,177.029,11.26017,10.62633,-130.052,36.78023,4.06035,29.47313,3.24166,44.61724,-12.66067,8.7556,49.751,31.14035,142.102,10.41849
FNV,87.9,3.28333,-0.97159,32.60159,34.20741,4.73861,1.39441,1.36602,654.5344,34.96296,3.54111,1009.229,8.35877,27.27434,0,,0,7.66259,9.59107,304.0152,38.51852,250.8125,28.84444
FOE,23.22,1.52391,0.40336,-0.45442,10.18821,16.45505,1.11884,0.92423,215.702,7.91256,0.75656,160.8318,,2.3247,210.6907,1.41203,217.9804,34.196,1.95776,110.518,29.79942,78.554,5.67521
FOGO,15.75,1.35129,0.67674,0.49089,9.37909,10.91416,0.81102,0.7039,52.709,8.56823,1.35701,-7.49234,,1.3987,43.25897,1.28206,43.25897,9.84829,9.20946,26.935,47.56409,20.268,6.32525
FORD,1.42,0.05642,0.18886,1.01382,2.04583,2.78246,0.06566,0.05277,0.5239,2.33943,0.6671,-69.71098,,2.90163,0,2.4642,0,-3.86543,-3.37534,0.47451,16.46449,0.47451,1.936
FORM,13.65,0.94081,0.92445,2.36079,8.44229,7.39433,0.34614,0.34768,91.678,7.69563,1.93255,38.87787,,3.31869,19.01896,2.5825,23.04023,6.46794,25.16454,42.206,39.31088,25.213,4.59721
FOSL,12.7,-8.69406,3.17779,10.06108,-15.21704,57.52556,-4.34016,-10.45661,111.996,-16.2743,4.7539,-318.123,,2.53588,77.05547,1.40879,77.42761,-3.99931,-0.49013,-453.754,48.73603,-506.971,-18.01756
FOXA,36.69,1.90504,0.8341,-0.339,13.95864,15.83545,1.8314,1.45271,6533,16.45263,3.13571,-36.85315,4.94055,2.1604,104.209,1.77157,107.6404,4.62119,2.61337,4065,34.561,2687,10.09846
FOXF,34.9,1.62423,0.80818,1.49847,14.09511,12.27789,1.35748,1.35707,77.321,13.51567,0.95586,22.07822,25.44242,2.35313,39.8599,1.36942,42.00524,8.55004,15.0589,64.285,32.48072,52.586,11.06757
FRAN,4.8,1.10363,-0.0538,3.17911,6.39377,12.99344,0.51959,0.51965,51.36,6.32974,0.87031,-49.64124,-13.13007,2.6037,0,1.77745,0,-5.36677,9.7391,29.856,43.83563,18.861,3.9987
FRED,2.99,-2.53047,-2.35143,2.79479,-6.50274,55.15751,-1.80418,-3.74504,-88.589,-3.62347,0.13375,-32.03356,,1.77604,77.04739,0.43701,77.07625,-4.46341,2.49461,-139.186,23.41323,-140.259,-6.79724
FRGI,18.5,-0.04754,-0.18813,4.02392,-6.14378,24.94766,0.14585,-1.35114,55.607,-6.57374,0.13405,-540.2022,,0.68592,33.01068,0.63779,33.05301,-5.30924,5.59297,-43.987,69.67893,-36.232,-5.41478
FRPT,16.45,0.24521,-0.07951,3.32748,-1.75935,4.54866,-0.12359,-0.12694,9.9411,-2.67756,0.06217,18.9011,,1.61497,0,1.00881,0,19.47964,29.1514,-4.18714,46.30789,-4.26235,-2.72565
FRSH,4.86,-0.12264,0.68465,-7.32035,-12.02417,7.03384,0.02718,-0.74916,16.424,-16.47551,0.1281,-43.3394,,0.33585,85.14549,0.31003,93.367,-13.37147,12.13872,-19.55,78.12424,-12.628,-10.64208
FSCT,32.44,-1.2901,-0.19249,1.43057,-39.72092,5.86247,-1.77103,-1.80403,-81.632,-40.46072,4.88939,28.13807,,1.77262,28.56645,1.74806,41.85125,33.43314,,-89.366,73.34689,-67.515,-24.76785
FTFT,2.05,-1.65398,-19.53564,18.6828,-66.78163,4.22113,-0.19326,-3.00356,-8.21358,2.81372,0.87866,-1695.129,,1.18199,13.35396,1.1312,37.15453,-58.04246,-16.35261,-10.23409,25.12639,-13.97669,-61.15601
FTNT,53.58,0.847,2.59209,3.32699,7.34509,8.44053,0.53211,0.53602,165.66,8.2943,7.45296,40.17323,5.71943,1.67132,0,1.59608,0,14.83835,22.87815,123.994,74.22729,94.499,6.3213
FSM,6.72,0.88581,0.18837,4.54787,41.14975,2.18234,0.38804,0.53867,159.6788,39.14461,1.71987,385.1793,10.46818,4.49573,7.07454,4.2028,7.2353,30.22155,10.73552,135.1979,40.86367,85.4141,24.73043
FTR,7.42,-8.55412,2.34465,-86.85509,-18.14198,117.5934,-11.36024,-36.79059,3554,-34.91455,4.61493,-1342.892,,0.52751,746.2621,,775.1099,-7.97011,12.73933,-3187,61.04294,-2850,-28.85627
FUL,49.73,2.67035,1.09686,-25.69714,5.46998,44.97205,1.43876,1.12499,232.437,2.54544,3.85796,-119.7049,-3.4447,2.2677,229.8644,1.55569,234.9412,17.96691,4.10082,58.699,26.57947,58.242,2.15143
FUN,63.88,5.53445,-0.91348,-2.46541,20.58221,23.34558,3.35009,2.8179,464.151,16.38377,2.94975,132.6583,9.12545,1.0953,2001.923,0.9635,2001.923,18.85542,4.35012,216.588,91.61772,160.174,12.11649
FUV,3.25,-0.13485,-0.13119,1.08418,-5361.73,0.00248,-0.11014,-0.13969,-2.17197,,1.10998,-61.67536,,24.08998,0,23.82062,0.02908,,,-2.21086,,-2.21086,-5448.152
FVE,1.3,0.31652,-1.09699,2.86978,-1.64106,28.37398,-0.51719,-0.44735,9.992,-1.86562,0.96545,64.77776,,0.90186,5.42919,,5.64713,0.58888,2.94002,-26.046,81.11082,-22.01,-1.62008
FWONA,29.29,3.00522,-0.38587,-14.7168,-2.24341,8.09413,1.10474,1.00753,365,-17.04992,1.22171,2359.716,-18.76947,1.57049,102.2402,,102.2402,,37.10734,-304,31.63208,255,14.41391
G,31.99,1.82156,1.21147,-0.23165,12.00714,13.88955,1.37487,1.35427,429.158,11.71324,2.64067,-5.8358,11.72139,1.70949,70.8792,,85.68015,7.72515,7.55037,320.583,38.482,266.293,9.64669
GAIA,15.5,-1.23991,-2.22975,2.97667,-88.86532,1.86609,-1.56339,-1.56335,-20.237,-87.04843,2.16072,-62.78009,,1.83074,0,,0,77.12844,-25.97124,-24.625,86.1117,-23.7,-83.77519
GCI,9.98,2.12507,0.80781,1.25249,2.14751,27.67913,0.97111,0.43772,355.755,1.29481,1.07864,-7.53742,-29.18243,1.15612,34.89304,1.09693,34.89304,-1.47083,-1.93841,40.741,37.71878,49.687,1.57913
GCO,40.6,-5.72407,,32.17484,-3.31092,151.0609,0.95118,-5.49864,152.333,-3.49709,2.00555,33.42806,,2.69539,10.42718,0.59512,10.63977,5.34598,2.21957,-101.661,48.71394,-105.904,-3.64305
GCP,29.05,0.11301,-1.17893,2.79008,3.59646,15.1294,0.15161,-0.4117,137.4,-2.60974,10.06072,337.9409,,2.30572,106.1404,2.08554,111.0363,10.74981,-5.10499,-28.3,38.46367,-29.2,-2.64662
GDDY,61.42,2.27494,2.39304,-22.02037,2.67037,15.69045,0.67293,0.6471,272.7,4.78516,3.54169,2401.294,,0.58513,495.5396,,499.9589,23.93497,19.63011,106.8,65.25382,114.4,5.27801
GDEN,23.23,1.61532,-0.40035,0.19555,2.6814,21.3028,0.05373,-0.03016,59.77,-1.12788,3.42933,-257.0215,,1.71145,300.0707,1.63951,303.111,74.92551,115.5672,-5.75,32.57442,-2.129,-0.41761
GEN,1.51,-8.61587,0.59813,-8.23583,-8.85395,57.04108,-3.43657,-7.23012,339.178,-18.04328,0.34205,-925.3668,,1.04528,,,,-5.3448,44.33382,-969.599,,-687.25,-19.8646
GES,20.74,0.80161,-1.17156,10.6686,0.78387,27.29411,0.49393,-0.03746,134.546,2.42649,2.81362,-134.5611,-37.87003,2.58137,4.18647,1.35765,4.41544,3.32208,-3.84625,26.901,33.99349,-3.065,0.07274
GG,17.79,2.45499,0.14003,21.06637,16.09699,5.09917,1.17933,0.97923,1692.695,5.63833,0.34754,134.9512,-16.61488,0.91076,16.97688,0.55936,20.49492,-5.01114,-5.98347,248.6226,15.89249,847.6356,19.2229
GIB,74.3,4.77656,3.73106,-5.20154,12.59339,36.80015,3.65133,3.50272,1975.83,13.07412,0.83021,9.95669,48.00086,0.99314,23.17727,0.69887,27.81733,5.27619,17.84145,1383.54,14.51502,1044.809,9.51016
GIGM,2.8302,-0.24263,,5.43579,-51.28189,1.05015,-0.48046,-0.25245,-3.87717,-80.42582,5.76996,94.07517,,12.769,0,,0,-6.23324,-23.55663,-3.9358,55.7605,-2.78979,-24.0369
GIII,37.68,2.19202,,,5.48608,57.29731,1.49924,1.39976,199.659,3.92061,,133.795,-0.04597,,,,,18.49973,14.93132,110.049,37.58206,69.601,2.47961
GIL,37.21,3.00887,2.4883,8.36393,14.57757,15.78095,2.2003,2.0693,754.9445,13.69834,0.31751,-22.59081,,5.05997,30.71111,1.40107,30.71111,11.19399,,485.4144,29.12659,466.7587,13.17187
GILD,75.39,8.68098,6.51872,-0.62462,54.10043,19.84192,7.82584,7.68579,15410,51.82135,19.50306,-46.93008,36.19028,2.73511,150.6457,2.66627,164.0838,-18.72951,21.89181,13529,83.25736,10120,38.82484
GLIBA,52.86,3.7992,-0.45828,-16.52804,7.68067,26.70048,-1.90037,-1.91643,268.365,-7.19623,0.43455,143.9778,,1.39966,16506.14,1.32208,16658.57,1.39307,5.2952,-66.148,69.5171,-65.846,-7.21516
GILT,30,1.4107,1.09309,10.82656,3.84112,18.06622,0.57098,0.56884,81.03126,2.3179,3.38965,20.75358,,1.67417,5.76305,1.47777,7.8146,2.87137,0.81085,22.96259,29.17533,31.31868,3.16138
GLOB,51.54,1.26795,,4.28321,9.45049,11.4669,0.89853,0.86893,54.502,9.49475,1.74844,27.97832,,2.02609,7.68902,,9.96334,32.29537,26.26009,39.255,36.48785,31.227,7.54017
GLT,20.53,2.38442,-1.1488,13.00791,3.63876,36.30049,0.64882,0.6517,134.164,2.46395,2.66473,166.7852,-13.76547,1.68494,66.31111,0.9589,67.90478,2.2148,0.1464,39.335,12.05883,28.814,1.80491
GLUU,3.77,-0.87645,-0.29165,0.1396,-31.9168,2.11351,-0.94726,-0.97066,-72.001,-34.305,0.45958,-320.0746,,1.03515,0,,0,73.21039,21.53244,-98.396,50.78811,-132.47,-46.18463
GM,36.34,13.48143,-8.50466,20.82286,6.87969,98.75394,5.59063,5.14624,22571,8.14834,17.01786,35.18089,12.29354,0.89406,192.1488,0.75538,269.1895,-5.46671,-0.89165,11863,13.45647,7632,5.24082
GME,12.62,1.80931,1.63883,5.40154,1.46998,90.90515,2.81498,0.31288,667.8,0.8705,8.5327,-152.7459,,1.32528,36.93385,0.61182,36.93385,15.00952,0.74915,80.3,32.95644,31.7,0.34365
GMS,30.56,3.00606,1.81334,-2.21094,4.87086,59.03012,1.16112,1.41094,183.754,3.08476,0.70512,42.24996,,2.91087,102.3316,1.79501,105.1381,4.08606,18.54237,93.301,32.67502,59.524,2.3899
GNMX,2.01,-0.83027,-0.79782,0.51609,,0,-0.83295,-0.87181,-34.588,,0.56848,43.43717,,8.3628,0,,0,,,-34.714,,-34.714,
GOOGL,1037.14,41.92078,34.10584,191.5173,23.58577,158.1463,32.96579,32.10003,35781,24.53024,146.6228,26.99855,11.49621,5.14031,2.60259,5.10933,2.60259,24.01397,19.21362,27193,58.88052,22486,20.28415
GNC,3.86,-2.65037,2.73535,-8.70126,-10.18333,35.61812,0.74253,-3.3836,253.806,-12.7857,0.76586,32.72562,,2.82712,,0.89026,,-2.13921,0.20398,-313.638,32.61454,-239.341,-9.75692
GOGO,8.63,-0.33379,-2.77024,-3.20917,-9.19224,8.80399,-2.16599,-2.16598,81.228,-24.88835,4.7113,-51.71158,,1.87461,,1.73061,,17.50772,24.5213,-173.992,53.24093,-171.995,-24.6027
GNCA,1.05,-1.92967,-1.70533,-0.21054,,0,-1.89113,-1.98296,-51.121,,0.42711,33.7979,,0.82901,,,,,,-56.71,,-56.71,
GPC,89.84,5.65586,1.7792,-0.96983,6.25208,110.41,4.52091,4.5207,1187.33,6.18849,2.14724,5.74787,1.76144,1.33593,74.73348,0.64702,95.10154,11.29639,4.61721,1009.268,30.08436,667.743,4.09437
GPI,65.34,9.74657,-1.83644,-3.55938,3.07336,546.6,7.20357,6.54648,422.004,1.96879,1.3775,15.34659,9.1828,1.05945,118.3621,0.2574,261.248,9.22988,8.27171,219.003,14.79279,132.902,1.26229
GNUS,2.8,-1.04312,-1.33201,-0.30324,-643.1717,0.16743,-1.58646,-1.13693,-5.41803,-716.7244,0.37847,48.78849,,1.87598,33.71773,1.86728,33.71773,112.8807,-32.13762,-5.58175,49.48094,-5.58175,-642.4075
GOOS,43.11,0.75751,0.59272,0.51277,19.44726,5.16763,0.17389,0.5248,107.563,7.56358,0.57665,60.54276,,2.21561,56.25981,1.23758,56.25981,27.15797,,83.277,57.42421,64.532,12.47101
GOLF,23.09,2.0951,-0.85473,1.98113,10.65901,20.91666,1.49384,1.48768,205.266,9.72121,0.64074,1293.187,403.3862,2.23962,51.17904,1.05323,56.95803,4.29321,1.46175,151.676,51.32433,110.905,7.39692
GPIC,9.84,1.06198,0.51101,6.36201,7.02224,10.29534,0.64449,0.49099,10.461,9.16252,1.53617,-9.98979,7.63678,2.61323,8.98718,1.59207,11.21157,9.20254,6.1022,5.772,28.18658,3.923,4.7285
GPS,31.2,3.64349,0.72819,7.55784,9.32829,40.0885,2.07576,2.23518,2117,8.98139,4.58355,10.57091,-0.86218,1.85616,39.72646,1.0447,39.72646,7.87988,0.25934,1424,38.25922,882,5.56291
GPP,17.4,2.01245,1.95372,-2.3087,59.96467,3.36393,1.85141,1.85139,69.269,55.13164,0.01578,-0.54735,,1.34724,,,,-0.12374,,58.987,,58.886,55.04753
GRA,61.23,3.88559,2.00513,-5.92207,12.28663,25.17785,2.43164,2.26014,398.7,12.28663,2.26024,18.16616,33.95299,1.62561,594.3058,1.11044,602.1451,4.24229,-11.46497,210.9,38.64259,154.2,8.93679
GRBK,10.9,0.89727,-0.3819,8.22838,13.08107,9.15163,0.68408,0.68298,59.762,14.13747,0.725,36.43144,-15.06607,,28.08379,,28.08379,13.87395,44.13852,64.238,21.66783,33.988,9.73295
GRUB,101.47,1.33014,0.98997,0.14288,13.13927,7.74613,0.86619,0.74012,157.003,13.12433,2.96916,40.99778,50.49434,2.06524,15.17647,,15.5259,49.19575,52.69111,89.648,,65.283,9.55733
GSIT,7.41,-0.20116,-0.01653,3.50172,-14.07609,2.00465,-0.00557,-0.26323,-4.599,-0.1017,2.67126,-354.5454,,9.46582,0,8.56223,0,-3.18704,-10.20742,-5.407,52.55951,-5.49,-13.12016
GSM,10.73,0.54453,0.47681,3.9408,3.8102,10.12671,-0.01513,-0.03338,175.704,0.52277,1.53998,100.5474,,1.96725,52.70042,1.04323,55.26136,26.71733,3.31541,9.105,40.05936,-5.732,-0.62445
GT,26.58,5.72844,0.66204,16.12083,7.66079,60.95937,2.9111,2.56592,2091,5.70983,4.34583,-60.98533,28.0375,1.20975,110.2759,0.65512,124.4623,8.82117,-6.03555,878,23.78878,645,4.31814
GTIM,3.05,0.14677,-0.68217,1.20329,-1.49616,6.90056,-0.16711,-0.17833,2.254,-2.02959,0.26459,9.04679,,0.87256,14.17639,0.72026,14.22624,37.48112,32.03639,-1.522,21.77757,-2.205,-1.7846
GTN,12.7,2.89871,1.97056,-13.60783,32.66861,11.95521,0.99068,1.5808,315.104,21.89553,5.14623,-48.88333,30.19974,5.07793,184.411,,185.0573,-1.68758,16.87204,193.278,36.88701,115.952,13.13564
GTT,56.7,1.86483,0.11893,-18.64281,2.02923,19.69274,-1.00923,-1.26629,161.315,-6.54668,2.27253,-3079.773,,1.21524,534.4857,,538.1591,90.83209,50.31759,-54.201,47.80771,-54.201,-6.54681
GURE,1.43,0.60118,0.95702,7.41789,10.39002,2.29623,0.52909,0.16982,55.83371,10.75445,4.46346,-386.0758,-16.86516,65.87515,0.61185,65.54871,0.66582,-88.14978,1.11949,11.56346,41.26148,7.95331,7.39688
GTXI,17.75,-1.74258,-1.34524,1.77111,,0,-1.74523,-1.74706,-30.608,,2.03784,1.56894,,5.77768,0,,0,,,-30.439,,-30.439,
GWRE,80.83,0.36511,1.49526,8.19846,0.57746,7.52747,0.28175,-0.0276,32.052,6.47055,6.53705,-515.208,-2.30416,3.69908,0,,0,41.65939,17.25198,12.324,58.47457,-0.761,-0.132
GWW,282.27,15.27778,8.90406,10.24544,10.05924,180.3095,9.96603,9.99864,1312.726,8.97206,5.80299,155.0477,0.91996,2.12788,133.0095,1.17929,138.5896,6.54674,3.0977,935.324,39.30564,577.848,5.94006
H,76.26,5.82448,2.54821,22.6247,6.4461,37.07567,2.65988,2.95141,668,12.23052,4.63924,415.9678,40.56928,1.37371,40.85106,1.35921,41.16312,8.92364,3.47716,573,22.34792,369,7.89755
HA,38.7,6.98578,-0.19433,16.49473,16.25547,50.46622,5.68329,4.86964,620.499,15.2304,8.99392,3562.152,36.85712,0.78716,52.92254,0.74752,59.07922,8.46418,6.55567,410.555,33.39856,259.865,9.64024
HABT,8.8,4.01097,-0.61162,3.6833,2.25386,16.32129,3.02154,3.00665,26.319,19.33084,1.08653,4101.863,,1.19436,11.57828,1.14279,11.57828,15.21827,31.5617,64.119,69.34501,61.214,18.91872
HAS,84.3,6.86132,2.47919,8.35287,15.55457,41.32755,5.4562,5.5066,982.195,15.08988,12.70581,53.70835,16.45998,2.9032,92.54911,2.55703,101.0169,-2.07548,4.96412,786.15,60.27682,693.107,13.30395
HBB,21.22,1.93084,-0.95695,2.50522,5.14817,54.12768,1.65181,1.64853,41.954,4.87034,0.79761,-1.23951,,1.16298,43.09602,0.57953,110.6404,2.65068,,36.077,26.16554,22.605,3.05164
HBI,18.42,1.74447,0.94562,-5.23057,11.17327,17.54402,2.29141,1.4138,1190.705,8.30221,1.17061,-51.24559,19.46544,1.9038,539.4991,0.84969,577.6019,4.43507,7.41433,537.27,41.54357,520.991,8.05066
HBM,9.12,2.41841,1.51372,10.54478,23.14301,7.20841,0.92507,0.83916,801.0814,14.58497,1.75772,290.2839,,1.86496,49.74324,1.46794,50.59795,30.78723,14.15472,256.0001,27.44449,211.1347,12.02881
HBP,5.23,0.12839,-1.77332,2.20561,0.01328,30.21866,-0.06827,-0.06646,5,-0.3983,0.01161,-488.8641,,2.53529,153.0827,1.04527,154.8872,9.00243,7.64599,-3,20.68508,-1.7,-0.2257
HCHC,5.26,0.15775,-0.68714,-3.38032,0.62902,38.16194,-0.85171,-0.68098,37.098,-2.43256,37.14533,116.8124,,1.07061,596.3505,,596.3505,0.98876,40.0813,-39.751,19.64687,-28.599,-1.79986
HCOM,26.68,0.79511,0.29845,15.28129,-0.76652,31.83361,-5.97399,-6.83746,101.113,-5.22204,3.51736,8847.402,,0.85647,139.8889,0.78867,145.8959,-5.35441,-0.90221,-19.238,55.72948,-79.222,-21.50323
HCLP,10.6,1.29918,-2.5898,8.84424,15.55151,6.88757,1.0148,0.89528,130.051,13.69579,0.06361,510.8139,-9.74321,1.99227,24.44111,1.5334,24.81276,221.6429,51.44876,82.534,22.37319,84.005,13.69579
